grid_id,researchers,date,time_start,time_finish,time_of_transect,duration,time_recorded_wildlife,grid_line,grid_line_detected,grid_line_direction,x_transect,y_transect,x_mid,y_mid,x_species,y_species,habitat_type,species_detected,scientific_name,wildlife_size,bearing_to_wildlife,distance_to_wildlife,bearing_to_line,distance_perpendicular,province,notes
29,Theam Vichet and Heam Pheak,2023-02-22,6:00,11:30,AM,5:30,NA,A ,NA,north,561052,1461901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,6:00,11:30,AM,5:30,NA,B,NA,east,561052,1462901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,6:00,11:30,AM,5:30,NA,C,NA,south,562052,1462901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,6:00,11:30,AM,5:30,NA,D ,NA,west,562052,1461901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,13:00,16:35,PM,3:35,NA,A ,NA,north,561052,1461901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,13:00,16:35,PM,3:35,NA,D ,NA,west,562052,1461901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,13:00,16:35,PM,3:35,NA,C ,NA,south,562052,1462901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
29,Theam Vichet and Heam Pheak,2023-02-22,13:00,16:35,PM,3:35,NA,B ,NA,east,561052,1462901,561552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,13:00,16:31,PM,3:31,13:20,D,A - D,west,NA,NA,567552,1462401,568977,1463381,Evergreen,Great Hornbill,Buceros bicornis,2,20,34,90,11.62868487307270000000,Stung Treng,
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,6:00,11:40,AM,5:40,NA,A ,NA,north,567052,1461901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,6:00,11:40,AM,5:40,NA,B,NA,east,567052,1462901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,6:00,11:40,AM,5:40,NA,C,NA,south,568052,1462901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,6:00,11:40,AM,5:40,NA,D ,NA,west,568052,1461901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,13:00,16:31,PM,3:31,NA,A ,NA,north,567052,1461901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,13:00,16:31,PM,3:31,NA,D ,NA,west,568052,1461901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
30,"Chhay Lay, Nov Soa and Ly Narong",2023-04-23,13:00,16:31,PM,3:31,NA,C ,NA,south,568052,1462901,567552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,6:00,11:36,AM,5:36,NA,A ,NA,north,581052,1461901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,6:00,11:36,AM,5:36,NA,B,NA,east,581052,1462901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,6:00,11:36,AM,5:36,NA,C,NA,south,582052,1462901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,6:00,11:36,AM,5:36,NA,D ,NA,west,582052,1461901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,13:00,16:26,PM,3:26,NA,A ,NA,north,581052,1461901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,13:00,16:26,PM,3:26,NA,D ,NA,west,582052,1461901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,13:00,16:26,PM,3:26,NA,C ,NA,south,582052,1462901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
31,"Nov Soa, Chea Vanna and Heng Rith",2023-02-20,13:00,16:26,PM,3:26,NA,B ,NA,east,581052,1462901,581552,1462401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,6:00,11:30,AM,5:30,8:12,B,B - C,east,NA,NA,573552,1463401,573768,1463912,Evergreen,Great Hornbill,Buceros bicornis,1,180,20,90,0.00000000000000244929,Stung Treng,
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,6:00,11:30,AM,5:30,NA,A ,NA,north,573052,1462901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,6:00,11:30,AM,5:30,NA,B,NA,east,573052,1463901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,6:00,11:30,AM,5:30,NA,C,NA,south,574052,1463901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,6:00,11:30,AM,5:30,NA,D ,NA,west,574052,1462901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,13:00,16:40,PM,3:40,NA,A ,NA,north,573052,1462901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,13:00,16:40,PM,3:40,NA,D ,NA,west,574052,1462901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,13:00,16:40,PM,3:40,NA,C ,NA,south,574052,1463901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
32,"Heam Pheak, Theam Vichet and Preah Sopheak",2023-04-22,13:00,16:40,PM,3:40,NA,B ,NA,east,573052,1463901,573552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,6:00,11:38,AM,5:38,7:43,B,B - C,east,NA,NA,588552,1463401,588615,1463882,Evergreen,Great Hornbill,Buceros bicornis,1,330,46,90,23.00000000000000000000,Stung Treng,
33,Chhay Lay and Srey Ratana,2023-03-19,6:00,11:38,AM,5:38,NA,A ,NA,north,588052,1462901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,6:00,11:38,AM,5:38,NA,B,NA,east,588052,1463901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,6:00,11:38,AM,5:38,NA,C,NA,south,589052,1463901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,6:00,11:38,AM,5:38,NA,D ,NA,west,589052,1462901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,13:00,16:30,PM,3:30,NA,A ,NA,north,588052,1462901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,13:00,16:30,PM,3:30,NA,D ,NA,west,589052,1462901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,13:00,16:30,PM,3:30,NA,C ,NA,south,589052,1463901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,13:00,16:30,PM,3:30,NA,B ,NA,east,588052,1463901,588552,1463401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
33,Chhay Lay and Srey Ratana,2023-03-19,13:00,16:30,PM,3:30,14:58,B,C - B,east,NA,NA,588552,1463401,588356,1463873,Evergreen,Great Hornbill,Buceros bicornis,2,313,9,270,6.58218331457253000000,Stung Treng,
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,6:40,A ,A​​ - B,north,NA,NA,578552,1464401,579157,1465048,Evergreen,Pileated gibbon,Hylobates pileatus,2,80,26,360,25.60500157831740000000,Stung Treng,
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,8:25,B,B - C,east,NA,NA,578552,1464401,578840,1464914,Evergreen,Wild pig,Sus scrofa,1,320,8,90,5.14230087749232000000,Stung Treng,
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,NA,A ,NA,north,578052,1463901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,NA,B,NA,east,578052,1464901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,10:40,C,NA,south,579052,1464901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,10:40,D ,NA,west,579052,1463901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,13:00,16:30,PM,3:30,NA,A ,NA,north,578052,1463901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,13:00,16:30,PM,3:30,NA,D ,NA,west,579052,1463901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,13:00,16:30,PM,3:30,NA,C ,NA,south,579052,1464901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,13:00,16:30,PM,3:30,NA,B ,NA,east,578052,1464901,578552,1464401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,9:40,C,C - D,south,NA,NA,578552,1464401,579018,1464350,Evergreen,Great Hornbill,Buceros bicornis,2,20,10,180,3.42020143325669000000,Stung Treng,
34,Theam Vichet and Heam Pheak,2023-03-18,6:00,11:30,AM,5:30,10:40,D ,D - A,west,NA,NA,578552,1464401,578546,1463869,Evergreen,Pileated gibbon,Hylobates pileatus,2,210,20,270,10.00000000000000000000,Stung Treng,
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,6:00,11:40,AM,5:40,7:14,A ,A​​ - B,north,NA,NA,594552,1464401,594057,1464725,Semi-evergreen,Pileated gibbon,Hylobates pileatus,2,50,52,360,39.83431104218690000000,Stung Treng,
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,6:00,11:40,AM,5:40,7:42,B,B - C,east,NA,NA,594552,1464401,594290,1464901,Semi-evergreen,Pileated gibbon,Hylobates pileatus,1,156,60,90,24.40419858454800000000,Stung Treng,
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,6:00,11:40,AM,5:40,NA,A ,NA,north,594052,1463901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,6:00,11:40,AM,5:40,NA,B,NA,east,594052,1464901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,6:00,11:40,AM,5:40,NA,C,NA,south,595052,1464901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,6:00,11:40,AM,5:40,NA,D ,NA,west,595052,1463901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,13:00,16:40,PM,3:40,NA,A ,NA,north,594052,1463901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,13:00,16:40,PM,3:40,NA,D ,NA,west,595052,1463901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,13:00,16:40,PM,3:40,NA,C ,NA,south,595052,1464901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
35,"Lon Sopheanna, Chhay Lay and Chey Chet",2023-03-17,13:00,16:40,PM,3:40,NA,B ,NA,east,594052,1464901,594552,1464401,NA,NA,Semi-evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,9:29,A ,A​​ - B,north,NA,NA,561552,1465401,561040,1465573,Evergreen,Great Hornbill,Buceros bicornis,1,230,30,360,22.98133329356930000000,Kampong Thom,
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,7:31,B,B - C,east,NA,NA,561552,1465401,561242,1465950,Evergreen,Wild pig,Sus scrofa,1,90,20,90,20.00000000000000000000,Kampong Thom,
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,NA,A ,NA,north,561052,1464901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,NA,B,NA,east,561052,1465901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,NA,C,NA,south,562052,1465901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,NA,D ,NA,west,562052,1464901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,13:00,16:24,PM,3:24,NA,A ,NA,north,561052,1464901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,13:00,16:24,PM,3:24,NA,D ,NA,west,562052,1464901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,13:00,16:24,PM,3:24,NA,C ,NA,south,562052,1465901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,13:00,16:24,PM,3:24,NA,B ,NA,east,561052,1465901,561552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
36,Heam Pheak and Theam Vichet,2023-02-25,6:00,11:30,AM,5:30,10:41,D ,D - A,west,NA,NA,561552,1465401,561426,1464897,Evergreen,Wild pig,Sus scrofa,1,210,9,270,4.50000000000000000000,Kampong Thom,
37,Lon Sopheanna and Chea Vanna,2023-04-25,6:00,11:35,AM,5:35,6:40,A ,A​​ - B,north,NA,NA,584552,1465401,584025,1465129,Evergreen,Indochinese silvered langur,Trachypithecus germaini,15,310,30,360,22.98133329356930000000,Stung Treng,
37,Lon Sopheanna and Chea Vanna,2023-04-25,13:00,16:45,PM,3:45,13:20,D,A - D,west,NA,NA,584552,1465401,584393,1464952,Evergreen,Great Hornbill,Buceros bicornis,1,40,15,90,9.64181414529809000000,Stung Treng,
37,Lon Sopheanna and Chea Vanna,2023-04-25,6:00,11:35,AM,5:35,9:00,B,B - C,east,NA,NA,584552,1465401,584850,1465875,Evergreen,Great Hornbill,Buceros bicornis,2,128,12,90,9.45612904328067000000,Stung Treng,
37,Lon Sopheanna and Chea Vanna,2023-04-25,6:00,11:35,AM,5:35,NA,A ,NA,north,584052,1464901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,6:00,11:35,AM,5:35,NA,B,NA,east,584052,1465901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,6:00,11:35,AM,5:35,NA,C,NA,south,585052,1465901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,6:00,11:35,AM,5:35,NA,D ,NA,west,585052,1464901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,13:00,16:45,PM,3:45,NA,A ,NA,north,584052,1464901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,13:00,16:45,PM,3:45,NA,D ,NA,west,585052,1464901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,13:00,16:45,PM,3:45,NA,C ,NA,south,585052,1465901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
37,Lon Sopheanna and Chea Vanna,2023-04-25,13:00,16:45,PM,3:45,NA,B ,NA,east,584052,1465901,584552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,6:05,11:45,AM,5:40,7:10,A ,A​​ - B,north,NA,NA,587552,1465401,587087,1465684,Evergreen,Pileated gibbon,Hylobates pileatus,1,304,50,360,41.45187862775210000000,Stung Treng,
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,6:05,11:45,AM,5:40,NA,A ,NA,north,587052,1464901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,6:05,11:45,AM,5:40,NA,B,NA,east,587052,1465901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,6:05,11:45,AM,5:40,NA,C,NA,south,588052,1465901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,6:05,11:45,AM,5:40,NA,D ,NA,west,588052,1464901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,13:00,16:30,PM,3:30,NA,A ,NA,north,587052,1464901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,13:00,16:30,PM,3:30,NA,D ,NA,west,588052,1464901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,13:00,16:30,PM,3:30,NA,C ,NA,south,588052,1465901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,13:00,16:30,PM,3:30,NA,B ,NA,east,587052,1465901,587552,1465401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
38,"Chey Chet, Lon Sopheanna and Chhay Lay",2023-03-21,6:05,11:45,AM,5:40,11:05,D ,D - A,west,NA,NA,587552,1465401,587218,1464941,Evergreen,Pileated gibbon,Hylobates pileatus,1,298,24,270,21.19074222861430000000,Stung Treng,
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,6:07,A ,A​​ - B,north,NA,NA,551552,1466401,551053,1465933,Evergreen,Great Hornbill,Buceros bicornis,1,330,15,270,7.50000000000001000000,Kampong Thom,
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,7:05,A ,A​​ - B,north,NA,NA,551552,1466401,550988,1466487,Evergreen,Long-tailed macaque,Macaca fascicularis,4,208,30,270,14.08414688357670000000,Kampong Thom,
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,NA,A ,NA,north,551052,1465901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,NA,B,NA,east,551052,1466901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,NA,C,NA,south,552052,1466901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,NA,D ,NA,west,552052,1465901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,13:06,16:45,PM,3:39,NA,A ,NA,north,551052,1465901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,13:06,16:45,PM,3:39,NA,D ,NA,west,552052,1465901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,13:06,16:45,PM,3:39,NA,C ,NA,south,552052,1466901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,13:06,16:45,PM,3:39,NA,B ,NA,east,551052,1466901,551552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Kampong Thom,No wildlife
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,8:07,B,B - C,east,NA,NA,551552,1466401,551971,1466917,Evergreen,Great Hornbill,Buceros bicornis,2,330,25,90,12.50000000000000000000,Kampong Thom,
39,Nov Soa and Chea Nim,2023-02-09,6:03,11:37,AM,5:34,10:02,D ,D - A,west,NA,NA,551552,1466401,551900,1465890,Evergreen,Pileated gibbon,Hylobates pileatus,1,300,30,270,25.98076211353320000000,Kampong Thom,
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,6:02,11:40,AM,5:38,6:55,A ,A​​ - B,north,NA,NA,568552,1466401,568976,1466635,Evergreen,Great Hornbill,Buceros bicornis,1,170,17,360,2.95201902033781000000,Stung Treng,
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,6:02,11:40,AM,5:38,7:37,B,B - C,east,NA,NA,568552,1466401,568054,1466901,Evergreen,Wild pig,Sus scrofa,1,225,30,90,21.21320343559640000000,Stung Treng,
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,6:02,11:40,AM,5:38,NA,A ,NA,north,568052,1465901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,6:02,11:40,AM,5:38,NA,B,NA,east,568052,1466901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,6:02,11:40,AM,5:38,NA,C,NA,south,569052,1466901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,6:02,11:40,AM,5:38,NA,D ,NA,west,569052,1465901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,13:00,16:35,PM,3:35,NA,A ,NA,north,568052,1465901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
40,"Theam Vichet, Heam Pheak and Preah Sopheak",2023-04-24,13:00,16:35,PM,3:35,NA,D ,NA,west,569052,1465901,568552,1466401,NA,NA,Evergreen,NA,NA,NA,NA,NA,NA,NA,Stung Treng,No wildlife
